language,encoder,definition_gen_model,metric,space,spearman,timestamp,other
norwegian_1,xll,gemini25pro,hub_topshare_t1_to_t2,pca,0.360385101010101,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.47821969696969696,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.0459226459264754,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_topshare_t2_to_t1,def,0.37679924242424245,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.48781565656565656,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.085833355784416,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_topshare_t1_to_t2,def,0.3721906565656566,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.4882575757575758,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,def,2.06866073012352,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_topshare_t2_to_t1,rand,0.3404356060606061,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.44043560606060606,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,1.8630357295274735,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_topshare_t1_to_t2,rand,0.3503787878787879,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.43816287878787874,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,1.8970833450555802,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,prt,full,0.597,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,apd,full,0.497,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd,full,0.633,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_sym,full,0.612,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_opt_sym,full,0.594,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,prt,pca,0.032,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,apd,pca,0.383,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd,pca,0.639,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_sym,pca,0.658,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_opt_sym,pca,0.647,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,prt,def,0.401,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,apd,def,-0.056,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd,def,0.501,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_sym,def,0.527,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_opt_sym,def,0.518,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,prt,rand,-0.057,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,apd,rand,0.013,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd,rand,0.481,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_sym,rand,0.424,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,amd_opt_sym,rand,0.443,2026-01-30 17:33:06,
norwegian_1,xlmr,gemini25pro,hub_topshare_t2_to_t1,full,0.4755366161616161,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.5886679292929292,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.68244049847126,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t1_to_t2,full,0.4267992424242425,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.5741161616161616,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.541309541463852,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t2_to_t1,pca,0.37866161616161614,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.5437184343434344,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,2.3735119313001634,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t1_to_t2,pca,0.3677083333333333,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.535479797979798,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.2564881265163423,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t2_to_t1,def,0.35770202020202013,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.4917929292929292,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.079583352804184,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t1_to_t2,def,0.3963383838383838,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.4963383838383838,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,def,2.1273809731006623,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t2_to_t1,rand,0.3458964646464647,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.48866792929292924,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.0677281975746156,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_topshare_t1_to_t2,rand,0.3458333333333333,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.4636679292929292,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,1.9261904925107955,2026-01-30 17:33:06,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,prt,full,0.59,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,apd,full,0.538,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd,full,0.521,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_sym,full,0.625,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_opt_sym,full,0.625,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,prt,pca,-0.294,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,apd,pca,0.347,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd,pca,0.581,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_sym,pca,0.647,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_opt_sym,pca,0.638,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,prt,def,0.432,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,apd,def,0.178,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd,def,0.666,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_sym,def,0.654,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_opt_sym,def,0.65,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,prt,rand,0.204,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,apd,rand,0.153,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd,rand,0.528,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_sym,rand,0.521,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,amd_opt_sym,rand,0.535,2026-01-30 17:33:07,
norwegian_1,rembert,gemini25pro,hub_topshare_t2_to_t1,full,0.4894570707070708,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6209280303030302,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.9741667032241823,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t1_to_t2,full,0.4636679292929292,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.5832070707070708,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.6319940775632857,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t2_to_t1,pca,0.45012626262626265,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.5646780303030303,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,2.622738128900528,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t1_to_t2,pca,0.4433080808080808,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.5450757575757575,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.357410743832588,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t2_to_t1,def,0.5342171717171718,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5768939393939394,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.7813690751791,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t1_to_t2,def,0.47200126262626263,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.5851325757575758,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,def,2.6911607503890993,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t2_to_t1,rand,0.38412247474747474,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.4923611111111111,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.1747718334197996,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_topshare_t1_to_t2,rand,0.39349747474747476,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5045138888888889,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.0980059802532196,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,prt,full,0.476,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,apd,full,0.533,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd,full,0.487,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_sym,full,0.551,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_opt_sym,full,0.544,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,prt,pca,0.256,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,apd,pca,0.252,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd,pca,0.531,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_sym,pca,0.577,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_opt_sym,pca,0.554,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,prt,def,0.251,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,apd,def,0.48,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd,def,0.562,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_sym,def,0.37,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_opt_sym,def,0.406,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,prt,rand,0.234,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,apd,rand,0.09,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd,rand,0.506,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_sym,rand,0.489,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,amd_opt_sym,rand,0.527,2026-01-30 17:33:07,
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,full,0.4050820707070707,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.5459911616161616,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.30607146024704,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,full,0.42503156565656564,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.5422979797979798,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.385803592205048,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,pca,0.35407196969696975,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.4545770202020202,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,2.008908748626709,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,pca,0.35735479797979797,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.46786616161616157,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.0816964417696,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,def,0.48491161616161615,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6004734848484847,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.814404788613319,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,def,0.5699810606060606,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6286616161616162,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.3401190787553787,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,rand,0.34163510101010097,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.42487373737373735,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,1.811041671037674,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,rand,0.34163510101010097,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.4566919191919192,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,1.929007962346077,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,prt,full,0.597,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,apd,full,0.568,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd,full,0.616,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_sym,full,0.632,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_opt_sym,full,0.656,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,prt,pca,-0.218,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,apd,pca,0.256,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd,pca,0.576,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_sym,pca,0.677,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_opt_sym,pca,0.671,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,prt,def,0.598,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,apd,def,0.339,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd,def,0.644,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_sym,def,0.608,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_opt_sym,def,0.596,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,prt,rand,0.45,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,apd,rand,0.326,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd,rand,0.544,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_sym,rand,0.575,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,amd_opt_sym,rand,0.554,2026-01-30 17:33:07,
norwegian_1,mmbert,gemini25pro,hub_topshare_t2_to_t1,full,0.47013888888888883,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.5724116161616161,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.546904796361923,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t1_to_t2,full,0.4636679292929292,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.5627525252525253,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.4263988375663756,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t2_to_t1,pca,0.43462752525252524,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.5505366161616161,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,2.4586309760808946,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t1_to_t2,pca,0.3927083333333333,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.5124053030303031,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.197797641158104,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t2_to_t1,def,0.3848169191919192,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.501736111111111,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.19217264354229,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t1_to_t2,def,0.4066919191919192,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.4989583333333333,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,def,2.1653571665287017,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t2_to_t1,rand,0.41265782828282827,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5131628787878788,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.2984524011611938,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_topshare_t1_to_t2,rand,0.3876578282828283,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.48901515151515146,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.111369064450264,2026-01-30 17:33:07,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,prt,full,0.577,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,apd,full,0.646,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd,full,0.561,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_sym,full,0.6,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_opt_sym,full,0.605,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,prt,pca,-0.046,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,apd,pca,0.21,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd,pca,0.614,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_sym,pca,0.646,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_opt_sym,pca,0.657,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,prt,def,0.405,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,apd,def,0.369,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd,def,0.617,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_sym,def,0.513,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_opt_sym,def,0.564,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,prt,rand,-0.185,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,apd,rand,-0.185,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd,rand,0.531,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_sym,rand,0.554,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,amd_opt_sym,rand,0.516,2026-01-30 17:33:08,
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t2_to_t1,full,0.47241161616161625,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.5815025252525252,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.6019047886133193,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t1_to_t2,full,0.4510416666666666,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.5627525252525252,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_meanfanout_t2_wrt_t1,full,2.474196457862854,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t2_to_t1,pca,0.4071969696969697,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.5732638888888889,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,2.6501488357782366,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t1_to_t2,pca,0.43917297979797987,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.5536616161616161,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,2.4263988345861436,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t2_to_t1,def,0.42048611111111106,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.5445707070707071,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_meanfanout_t1_wrt_t2,def,2.4473512202501295,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_topshare_t1_to_t2,def,0.4459911616161616,2026-01-30 17:33:08,hubness_mean_over_words
norwegian_1,norwegian_NB-BERT,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.5437184343434344,2026-01-30 17:33:08,hubness_mean_over_words
